Time,StepCount,look_ahead_distance_meter,prev_wp_x,prev_wp_y,next_wp_x,next_wp_y,os_x,os_y,final_heading_rad,chi_desired_rad,chi_desired_deg,last_wp_active
193,193,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-34.753260,-95.220980,0.000000,1.067153,61.143341,0
194,194,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-34.633799,-94.919821,0.000000,1.067134,61.142291,0
195,195,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-34.514187,-94.624723,0.000000,1.067163,61.143939,0
196,196,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-34.394373,-94.335569,0.000000,1.067239,61.148290,0
197,197,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-34.274316,-94.052222,0.000000,1.067362,61.155331,0
198,198,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-34.153982,-93.774528,0.000000,1.067531,61.165031,0
199,199,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-34.033344,-93.502316,0.000000,1.067746,61.177349,0
200,200,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-33.912381,-93.235400,0.000000,1.068006,61.192228,0
201,201,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-33.791076,-92.973580,0.000000,1.068309,61.209604,0
202,202,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-33.669418,-92.716649,0.000000,1.068655,61.229400,0
203,203,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-33.547399,-92.464385,0.000000,1.069041,61.251534,0
204,204,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-33.425016,-92.216563,0.000000,1.069466,61.275915,0
205,205,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-33.302267,-91.972949,0.000000,1.069930,61.302448,0
206,206,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-33.179153,-91.733308,0.000000,1.070428,61.331032,0
207,207,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-33.055678,-91.497398,0.000000,1.070961,61.361564,0
208,208,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-32.931847,-91.264979,0.000000,1.071526,61.393938,0
209,209,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-32.807668,-91.035810,0.000000,1.072122,61.428045,0
210,210,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-32.683148,-90.809650,0.000000,1.072745,61.463778,0
211,211,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-32.558298,-90.586261,0.000000,1.073395,61.501026,0
212,212,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-32.433128,-90.365408,0.000000,1.074070,61.539681,0
213,213,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-32.307649,-90.146862,0.000000,1.074767,61.579634,0
214,214,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-32.181875,-89.930398,0.000000,1.075485,61.620779,0
215,215,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-32.055817,-89.715796,0.000000,1.076223,61.663010,0
216,216,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-31.929491,-89.502844,0.000000,1.076977,61.706223,0
217,217,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-31.802909,-89.291337,0.000000,1.077746,61.750320,0
218,218,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-31.676088,-89.081079,0.000000,1.078530,61.795201,0
219,219,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-31.549042,-88.871881,0.000000,1.079325,61.840771,0
220,220,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-31.421787,-88.663563,0.000000,1.080131,61.886940,0
221,221,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-31.294338,-88.455953,0.000000,1.080946,61.933618,0
222,222,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-31.166713,-88.248891,0.000000,1.081768,61.980720,0
223,223,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-31.038927,-88.042224,0.000000,1.082596,62.028166,0
224,224,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-30.910996,-87.835810,0.000000,1.083428,62.075879,0
225,225,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-30.782939,-87.629515,0.000000,1.084265,62.123784,0
226,226,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-30.654771,-87.423215,0.000000,1.085103,62.171812,0
227,227,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-30.526509,-87.216797,0.000000,1.085942,62.219897,0
228,228,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-30.398170,-87.010156,0.000000,1.086781,62.267978,0
229,229,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-30.269770,-86.803197,0.000000,1.087619,62.315997,0
230,230,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-30.141327,-86.595832,0.000000,1.088455,62.363901,0
231,231,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-30.012855,-86.387985,0.000000,1.089289,62.411638,0
232,232,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-29.884372,-86.179586,0.000000,1.090118,62.459164,0
233,233,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-29.755892,-85.970574,0.000000,1.090943,62.506436,0
234,234,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-29.627431,-85.760897,0.000000,1.091763,62.553415,0
235,235,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-29.499004,-85.550509,0.000000,1.092577,62.600066,0
236,236,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-29.370624,-85.339373,0.000000,1.093385,62.646359,0
237,237,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-29.242306,-85.127457,0.000000,1.094186,62.692266,0
238,238,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-29.114064,-84.914736,0.000000,1.094980,62.737761,0
239,239,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-28.985909,-84.701193,0.000000,1.095767,62.782824,0
240,240,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-28.857854,-84.486816,0.000000,1.096546,62.827436,0
241,241,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-28.729909,-84.271596,0.000000,1.097316,62.871582,0
242,242,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-28.602087,-84.055532,0.000000,1.098078,62.915250,0
243,243,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-28.474396,-83.838627,0.000000,1.098832,62.958430,0
244,244,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-28.346847,-83.620888,0.000000,1.099577,63.001115,0
245,245,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-28.219448,-83.402325,0.000000,1.100313,63.043299,0
246,246,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-28.092206,-83.182953,0.000000,1.101041,63.084981,0
247,247,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-27.965130,-82.962789,0.000000,1.101759,63.126160,0
248,248,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-27.838225,-82.741855,0.000000,1.102469,63.166837,0
249,249,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-27.711498,-82.520172,0.000000,1.103171,63.207016,0
250,250,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-27.584954,-82.297766,0.000000,1.103863,63.246701,0
251,251,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-27.458597,-82.074664,0.000000,1.104547,63.285898,0
252,252,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-27.332432,-81.850894,0.000000,1.105223,63.324617,0
253,253,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-27.206461,-81.626486,0.000000,1.105891,63.362864,0
254,254,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-27.080688,-81.401472,0.000000,1.106550,63.400651,0
255,255,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-26.955114,-81.175883,0.000000,1.107202,63.437989,0
256,256,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-26.829741,-80.949751,0.000000,1.107846,63.474888,0
257,257,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-26.704571,-80.723109,0.000000,1.108482,63.511362,0
258,258,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-26.579603,-80.495989,0.000000,1.109112,63.547423,0
259,259,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-26.454839,-80.268424,0.000000,1.109734,63.583085,0
260,260,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-26.330277,-80.040447,0.000000,1.110350,63.618361,0
261,261,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-26.205918,-79.812089,0.000000,1.110959,63.653267,0
262,262,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-26.081760,-79.583382,0.000000,1.111562,63.687815,0
263,263,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-25.957803,-79.354356,0.000000,1.112159,63.722020,0
264,264,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-25.834043,-79.125042,0.000000,1.112750,63.755896,0
265,265,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-25.710481,-78.895468,0.000000,1.113336,63.789458,0
266,266,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-25.587113,-78.665663,0.000000,1.113917,63.822718,0
267,267,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-25.463937,-78.435653,0.000000,1.114492,63.855692,0
268,268,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-25.340951,-78.205465,0.000000,1.115063,63.888393,0
269,269,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-25.218152,-77.975123,0.000000,1.115629,63.920833,0
270,270,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-25.095537,-77.744650,0.000000,1.116191,63.953025,0
271,271,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-24.973105,-77.514069,0.000000,1.116749,63.984982,0
272,272,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-24.850851,-77.283400,0.000000,1.117302,64.016716,0
273,273,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-24.728772,-77.052664,0.000000,1.117853,64.048237,0
274,274,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-24.606866,-76.821878,0.000000,1.118399,64.079558,0
275,275,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-24.485130,-76.591059,0.000000,1.118943,64.110687,0
276,276,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-24.363561,-76.360224,0.000000,1.119483,64.141635,0
277,277,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-24.242154,-76.129386,0.000000,1.120020,64.172412,0
278,278,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-24.120909,-75.898559,0.000000,1.120554,64.203026,0
279,279,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-23.999820,-75.667754,0.000000,1.121086,64.233484,0
280,280,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-23.878886,-75.436982,0.000000,1.121615,64.263796,0
281,281,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-23.758104,-75.206253,0.000000,1.122141,64.293967,0
282,282,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-23.637470,-74.975576,0.000000,1.122666,64.324005,0
283,283,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-23.516983,-74.744957,0.000000,1.123188,64.353915,0
284,284,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-23.396639,-74.514403,0.000000,1.123708,64.383702,0
285,285,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-23.276435,-74.283919,0.000000,1.124225,64.413373,0
286,286,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-23.156370,-74.053509,0.000000,1.124741,64.442930,0
287,287,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-23.036440,-73.823177,0.000000,1.125255,64.472379,0
288,288,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-22.916644,-73.592926,0.000000,1.125767,64.501723,0
289,289,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-22.796979,-73.362758,0.000000,1.126278,64.530964,0
290,290,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-22.677444,-73.132673,0.000000,1.126786,64.560106,0
291,291,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-22.558035,-72.902672,0.000000,1.127293,64.589150,0
292,292,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-22.438752,-72.672754,0.000000,1.127799,64.618099,0
293,293,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-22.319592,-72.442920,0.000000,1.128302,64.646954,0
294,294,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-22.200554,-72.213167,0.000000,1.128804,64.675717,0
295,295,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-22.081637,-71.983494,0.000000,1.129305,64.704388,0
296,296,50.000000,-30.000000,-100.000000,-10.000000,-50.000000,-21.962837,-71.753899,0.000000,1.129803,64.732967,0
297,297,50.000000,-10.000000,-50.000000,0.000000,5.000000,-21.844156,-71.524379,0.183260,0.183260,10.500000,1
298,298,50.000000,-10.000000,-50.000000,0.000000,5.000000,-21.725590,-71.294931,0.183260,0.183260,10.500000,1
299,299,50.000000,-10.000000,-50.000000,0.000000,5.000000,-21.614831,-71.076108,0.183260,0.183260,10.500000,1
300,300,50.000000,-10.000000,-50.000000,0.000000,5.000000,-21.499952,-70.873717,0.183260,0.183260,10.500000,1
301,301,50.000000,-10.000000,-50.000000,0.000000,5.000000,-21.380803,-70.684143,0.183260,0.183260,10.500000,1
302,302,50.000000,-10.000000,-50.000000,0.000000,5.000000,-21.257195,-70.507458,0.183260,0.183260,10.500000,1
303,303,50.000000,-10.000000,-50.000000,0.000000,5.000000,-21.128987,-70.343698,0.183260,0.183260,10.500000,1
304,304,50.000000,-10.000000,-50.000000,0.000000,5.000000,-20.996071,-70.192880,0.183260,0.183260,10.500000,1
305,305,50.000000,-10.000000,-50.000000,0.000000,5.000000,-20.858370,-70.055005,0.183260,0.183260,10.500000,1
306,306,50.000000,-10.000000,-50.000000,0.000000,5.000000,-20.715828,-69.930070,0.183260,0.183260,10.500000,1
307,307,50.000000,-10.000000,-50.000000,0.000000,5.000000,-20.568411,-69.818067,0.183260,0.183260,10.500000,1
308,308,50.000000,-10.000000,-50.000000,0.000000,5.000000,-20.416095,-69.718999,0.183260,0.183260,10.500000,1
309,309,50.000000,-10.000000,-50.000000,0.000000,5.000000,-20.259148,-69.632707,0.183260,0.183260,10.500000,1
310,310,50.000000,-10.000000,-50.000000,0.000000,5.000000,-20.097833,-69.559031,0.183260,0.183260,10.500000,1
311,311,50.000000,-10.000000,-50.000000,0.000000,5.000000,-19.932368,-69.497548,0.183260,0.183260,10.500000,1
312,312,50.000000,-10.000000,-50.000000,0.000000,5.000000,-19.762926,-69.447585,0.183260,0.183260,10.500000,1
313,313,50.000000,-10.000000,-50.000000,0.000000,5.000000,-19.589634,-69.408256,0.183260,0.183260,10.500000,1
314,314,50.000000,-10.000000,-50.000000,0.000000,5.000000,-19.412574,-69.378500,0.183260,0.183260,10.500000,1
315,315,50.000000,-10.000000,-50.000000,0.000000,5.000000,-19.231797,-69.357113,0.183260,0.183260,10.500000,1
316,316,50.000000,-10.000000,-50.000000,0.000000,5.000000,-19.047324,-69.342784,0.183260,0.183260,10.500000,1
317,317,50.000000,-10.000000,-50.000000,0.000000,5.000000,-18.859164,-69.334119,0.183260,0.183260,10.500000,1
318,318,50.000000,-10.000000,-50.000000,0.000000,5.000000,-18.667322,-69.329668,0.183260,0.183260,10.500000,1
319,319,50.000000,-10.000000,-50.000000,0.000000,5.000000,-18.471814,-69.327947,0.183260,0.183260,10.500000,1
320,320,50.000000,-10.000000,-50.000000,0.000000,5.000000,-18.272675,-69.327456,0.183260,0.183260,10.500000,1
321,321,50.000000,-10.000000,-50.000000,0.000000,5.000000,-18.069975,-69.326692,0.183260,0.183260,10.500000,1
322,322,50.000000,-10.000000,-50.000000,0.000000,5.000000,-17.863825,-69.324161,0.183260,0.183260,10.500000,1
323,323,50.000000,-10.000000,-50.000000,0.000000,5.000000,-17.654386,-69.318388,0.183260,0.183260,10.500000,1
324,324,50.000000,-10.000000,-50.000000,0.000000,5.000000,-17.441870,-69.307921,0.183260,0.183260,10.500000,1
325,325,50.000000,-10.000000,-50.000000,0.000000,5.000000,-17.226546,-69.291336,0.183260,0.183260,10.500000,1
326,326,50.000000,-10.000000,-50.000000,0.000000,5.000000,-17.008735,-69.267242,0.183260,0.183260,10.500000,1
327,327,50.000000,-10.000000,-50.000000,0.000000,5.000000,-16.788809,-69.234283,0.183260,0.183260,10.500000,1
328,328,50.000000,-10.000000,-50.000000,0.000000,5.000000,-16.567184,-69.191140,0.183260,0.183260,10.500000,1
329,329,50.000000,-10.000000,-50.000000,0.000000,5.000000,-16.344027,-69.137112,0.183260,0.183260,10.500000,1
330,330,50.000000,-10.000000,-50.000000,0.000000,5.000000,-16.119515,-69.071640,0.183260,0.183260,10.500000,1
331,331,50.000000,-10.000000,-50.000000,0.000000,5.000000,-15.893947,-68.994036,0.183260,0.183260,10.500000,1
332,332,50.000000,-10.000000,-50.000000,0.000000,5.000000,-15.667729,-68.903485,0.183260,0.183260,10.500000,1
333,333,50.000000,-10.000000,-50.000000,0.000000,5.000000,-15.441345,-68.799047,0.183260,0.183260,10.500000,1
334,334,50.000000,-10.000000,-50.000000,0.000000,5.000000,-15.215342,-68.679665,0.183260,0.183260,10.500000,1
335,335,50.000000,-10.000000,-50.000000,0.000000,5.000000,-14.990307,-68.544167,0.183260,0.183260,10.500000,1
336,336,50.000000,-10.000000,-50.000000,0.000000,5.000000,-14.766844,-68.391282,0.183260,0.183260,10.500000,1
337,337,50.000000,-10.000000,-50.000000,0.000000,5.000000,-14.545559,-68.219647,0.183260,0.183260,10.500000,1
338,338,50.000000,-10.000000,-50.000000,0.000000,5.000000,-14.327043,-68.027822,0.183260,0.183260,10.500000,1
339,339,50.000000,-10.000000,-50.000000,0.000000,5.000000,-14.111856,-67.814302,0.183260,0.183260,10.500000,1
340,340,50.000000,-10.000000,-50.000000,0.000000,5.000000,-13.900485,-67.577666,0.183260,0.183260,10.500000,1
341,341,50.000000,-10.000000,-50.000000,0.000000,5.000000,-13.693100,-67.317633,0.183260,0.183260,10.500000,1
342,342,50.000000,-10.000000,-50.000000,0.000000,5.000000,-13.489815,-67.034011,0.183260,0.183260,10.500000,1
343,343,50.000000,-10.000000,-50.000000,0.000000,5.000000,-13.290689,-66.726702,0.183260,0.183260,10.500000,1
344,344,50.000000,-10.000000,-50.000000,0.000000,5.000000,-13.095729,-66.395705,0.183260,0.183260,10.500000,1
345,345,50.000000,-10.000000,-50.000000,0.000000,5.000000,-12.904890,-66.041113,0.183260,0.183260,10.500000,1
346,346,50.000000,-10.000000,-50.000000,0.000000,5.000000,-12.718084,-65.663115,0.183260,0.183260,10.500000,1
347,347,50.000000,-10.000000,-50.000000,0.000000,5.000000,-12.535184,-65.261988,0.183260,0.183260,10.500000,1
348,348,50.000000,-10.000000,-50.000000,0.000000,5.000000,-12.356024,-64.838098,0.183260,0.183260,10.500000,1
349,349,50.000000,-10.000000,-50.000000,0.000000,5.000000,-12.180410,-64.391896,0.183260,0.183260,10.500000,1
350,350,50.000000,-10.000000,-50.000000,0.000000,5.000000,-12.008121,-63.923907,0.183260,0.183260,10.500000,1
351,351,50.000000,-10.000000,-50.000000,0.000000,5.000000,-11.838918,-63.434733,0.183260,0.183260,10.500000,1
352,352,50.000000,-10.000000,-50.000000,0.000000,5.000000,-11.672547,-62.925042,0.183260,0.183260,10.500000,1
353,353,50.000000,-10.000000,-50.000000,0.000000,5.000000,-11.508746,-62.395561,0.183260,0.183260,10.500000,1
354,354,50.000000,-10.000000,-50.000000,0.000000,5.000000,-11.347246,-61.847076,0.183260,0.183260,10.500000,1
355,355,50.000000,-10.000000,-50.000000,0.000000,5.000000,-11.187783,-61.280420,0.183260,0.183260,10.500000,1
356,356,50.000000,-10.000000,-50.000000,0.000000,5.000000,-11.030093,-60.696469,0.183260,0.183260,10.500000,1
357,357,50.000000,-10.000000,-50.000000,0.000000,5.000000,-10.873923,-60.096135,0.183260,0.183260,10.500000,1
358,358,50.000000,-10.000000,-50.000000,0.000000,5.000000,-10.719032,-59.480365,0.183260,0.183260,10.500000,1
359,359,50.000000,-10.000000,-50.000000,0.000000,5.000000,-10.565194,-58.850127,0.183260,0.183260,10.500000,1
360,360,50.000000,-10.000000,-50.000000,0.000000,5.000000,-10.412200,-58.206413,0.183260,0.183260,10.500000,1
361,361,50.000000,-10.000000,-50.000000,0.000000,5.000000,-10.259862,-57.550226,0.183260,0.183260,10.500000,1
362,362,50.000000,-10.000000,-50.000000,0.000000,5.000000,-10.108012,-56.882584,0.183260,0.183260,10.500000,1
363,363,50.000000,-10.000000,-50.000000,0.000000,5.000000,-9.956505,-56.204505,0.183260,0.183260,10.500000,1
364,364,50.000000,-10.000000,-50.000000,0.000000,5.000000,-9.805220,-55.517013,0.183260,0.183260,10.500000,1
365,365,50.000000,-10.000000,-50.000000,0.000000,5.000000,-9.654058,-54.821125,0.183260,0.183260,10.500000,1
366,366,50.000000,-10.000000,-50.000000,0.000000,5.000000,-9.502945,-54.117853,0.183260,0.183260,10.500000,1
367,367,50.000000,-10.000000,-50.000000,0.000000,5.000000,-9.351830,-53.408197,0.183260,0.183260,10.500000,1
368,368,50.000000,-10.000000,-50.000000,0.000000,5.000000,-9.200684,-52.693143,0.183260,0.183260,10.500000,1
369,369,50.000000,-10.000000,-50.000000,0.000000,5.000000,-9.049499,-51.973661,0.183260,0.183260,10.500000,1
370,370,50.000000,-10.000000,-50.000000,0.000000,5.000000,-8.898289,-51.250697,0.183260,0.183260,10.500000,1
371,371,50.000000,-10.000000,-50.000000,0.000000,5.000000,-8.747083,-50.525176,0.183260,0.183260,10.500000,1
372,372,50.000000,-10.000000,-50.000000,0.000000,5.000000,-8.595932,-49.797997,0.183260,0.183260,10.500000,1
373,373,50.000000,-10.000000,-50.000000,0.000000,5.000000,-8.444898,-49.070029,0.183260,0.183260,10.500000,1
374,374,50.000000,-10.000000,-50.000000,0.000000,5.000000,-8.294059,-48.342111,0.183260,0.183260,10.500000,1
375,375,50.000000,-10.000000,-50.000000,0.000000,5.000000,-8.143504,-47.615050,0.183260,0.183260,10.500000,1
376,376,50.000000,-10.000000,-50.000000,0.000000,5.000000,-7.993332,-46.889616,0.183260,0.183260,10.500000,1
377,377,50.000000,-10.000000,-50.000000,0.000000,5.000000,-7.843649,-46.166545,0.183260,0.183260,10.500000,1
378,378,50.000000,-10.000000,-50.000000,0.000000,5.000000,-7.694570,-45.446535,0.183260,0.183260,10.500000,1
379,379,50.000000,-10.000000,-50.000000,0.000000,5.000000,-7.546212,-44.730245,0.183260,0.183260,10.500000,1
380,380,50.000000,-10.000000,-50.000000,0.000000,5.000000,-7.398695,-44.018293,0.183260,0.183260,10.500000,1
381,381,50.000000,-10.000000,-50.000000,0.000000,5.000000,-7.252141,-43.311260,0.183260,0.183260,10.500000,1
382,382,50.000000,-10.000000,-50.000000,0.000000,5.000000,-7.106672,-42.609682,0.183260,0.183260,10.500000,1
383,383,50.000000,-10.000000,-50.000000,0.000000,5.000000,-6.962407,-41.914058,0.183260,0.183260,10.500000,1
384,384,50.000000,-10.000000,-50.000000,0.000000,5.000000,-6.819465,-41.224844,0.183260,0.183260,10.500000,1
385,385,50.000000,-10.000000,-50.000000,0.000000,5.000000,-6.677960,-40.542454,0.183260,0.183260,10.500000,1
386,386,50.000000,-10.000000,-50.000000,0.000000,5.000000,-6.538000,-39.867265,0.183260,0.183260,10.500000,1
387,387,50.000000,-10.000000,-50.000000,0.000000,5.000000,-6.399689,-39.199611,0.183260,0.183260,10.500000,1
388,388,50.000000,-10.000000,-50.000000,0.000000,5.000000,-6.263126,-38.539788,0.183260,0.183260,10.500000,1
389,389,50.000000,-10.000000,-50.000000,0.000000,5.000000,-6.128402,-37.888055,0.183260,0.183260,10.500000,1
390,390,50.000000,-10.000000,-50.000000,0.000000,5.000000,-5.995601,-37.244633,0.183260,0.183260,10.500000,1
391,391,50.000000,-10.000000,-50.000000,0.000000,5.000000,-5.864799,-36.609707,0.183260,0.183260,10.500000,1
