Time,StepCount,V_current,psi_current_deg,ramp_duration,psi,u_current,v_current,r_current,enable_ramp
3,3,1.500000,0.000000,10.000000,0.608774,0.246105,-0.171559,0.000000,1
4,4,1.500000,0.000000,10.000000,0.604657,0.370214,-0.255816,0.000000,1
5,5,1.500000,0.000000,10.000000,0.601412,0.494723,-0.339484,0.000000,1
6,6,1.500000,0.000000,10.000000,0.598971,0.619437,-0.422845,0.000000,1
7,7,1.500000,0.000000,10.000000,0.597253,0.744195,-0.506136,0.000000,1
8,8,1.500000,0.000000,10.000000,0.596167,0.868868,-0.589549,0.000000,1
9,9,1.500000,0.000000,10.000000,0.595616,0.993364,-0.673223,0.000000,1
10,10,1.500000,0.000000,10.000000,0.595498,1.117623,-0.757244,0.000000,1
11,11,1.500000,0.000000,10.000000,0.595711,1.241625,-0.841646,0.000000,1
12,12,1.500000,0.000000,10.000000,0.596160,1.241247,-0.842203,0.000000,1
13,13,1.500000,0.000000,10.000000,0.596750,1.240749,-0.842936,0.000000,1
14,14,1.500000,0.000000,10.000000,0.597387,1.240212,-0.843726,0.000000,1
15,15,1.500000,0.000000,10.000000,0.597991,1.239703,-0.844474,0.000000,1
16,16,1.500000,0.000000,10.000000,0.598481,1.239288,-0.845082,0.000000,1
17,17,1.500000,0.000000,10.000000,0.598804,1.239015,-0.845483,0.000000,1
18,18,1.500000,0.000000,10.000000,0.598921,1.238916,-0.845628,0.000000,1
19,19,1.500000,0.000000,10.000000,0.598805,1.239015,-0.845484,0.000000,1
20,20,1.500000,0.000000,10.000000,0.598438,1.239325,-0.845029,0.000000,1
21,21,1.500000,0.000000,10.000000,0.597811,1.239855,-0.844252,0.000000,1
22,22,1.500000,0.000000,10.000000,0.596921,1.240605,-0.843148,0.000000,1
23,23,1.500000,0.000000,10.000000,0.595773,1.241572,-0.841723,0.000000,1
24,24,1.500000,0.000000,10.000000,0.594375,1.242748,-0.839987,0.000000,1
25,25,1.500000,0.000000,10.000000,0.592740,1.244120,-0.837953,0.000000,1
26,26,1.500000,0.000000,10.000000,0.590883,1.245673,-0.835642,0.000000,1
27,27,1.500000,0.000000,10.000000,0.588825,1.247391,-0.833076,0.000000,1
28,28,1.500000,0.000000,10.000000,0.586585,1.249253,-0.830281,0.000000,1
29,29,1.500000,0.000000,10.000000,0.584188,1.251241,-0.827283,0.000000,1
30,30,1.500000,0.000000,10.000000,0.581655,1.253332,-0.824112,0.000000,1
31,31,1.500000,0.000000,10.000000,0.579013,1.255505,-0.820797,0.000000,1
32,32,1.500000,0.000000,10.000000,0.576286,1.257738,-0.817370,0.000000,1
33,33,1.500000,0.000000,10.000000,0.573499,1.260012,-0.813861,0.000000,1
34,34,1.500000,0.000000,10.000000,0.570676,1.262304,-0.810302,0.000000,1
35,35,1.500000,0.000000,10.000000,0.567843,1.264595,-0.806722,0.000000,1
36,36,1.500000,0.000000,10.000000,0.565022,1.266865,-0.803152,0.000000,1
37,37,1.500000,0.000000,10.000000,0.562237,1.269097,-0.799620,0.000000,1
38,38,1.500000,0.000000,10.000000,0.559509,1.271274,-0.796155,0.000000,1
39,39,1.500000,0.000000,10.000000,0.556859,1.273379,-0.792783,0.000000,1
40,40,1.500000,0.000000,10.000000,0.554306,1.275399,-0.789531,0.000000,1
41,41,1.500000,0.000000,10.000000,0.551869,1.277319,-0.786420,0.000000,1
42,42,1.500000,0.000000,10.000000,0.549565,1.279128,-0.783474,0.000000,1
43,43,1.500000,0.000000,10.000000,0.547407,1.280815,-0.780713,0.000000,1
44,44,1.500000,0.000000,10.000000,0.545411,1.282371,-0.778155,0.000000,1
45,45,1.500000,0.000000,10.000000,0.543589,1.283787,-0.775816,0.000000,1
46,46,1.500000,0.000000,10.000000,0.541951,1.285056,-0.773712,0.000000,1
47,47,1.500000,0.000000,10.000000,0.540506,1.286172,-0.771855,0.000000,1
48,48,1.500000,0.000000,10.000000,0.539263,1.287131,-0.770256,0.000000,1
49,49,1.500000,0.000000,10.000000,0.538228,1.287928,-0.768923,0.000000,1
50,50,1.500000,0.000000,10.000000,0.537405,1.288560,-0.767863,0.000000,1
51,51,1.500000,0.000000,10.000000,0.536799,1.289025,-0.767082,0.000000,1
52,52,1.500000,0.000000,10.000000,0.536411,1.289323,-0.766581,0.000000,1
53,53,1.500000,0.000000,10.000000,0.536242,1.289452,-0.766363,0.000000,1
54,54,1.500000,0.000000,10.000000,0.536291,1.289414,-0.766427,0.000000,1
55,55,1.500000,0.000000,10.000000,0.536558,1.289210,-0.766772,0.000000,1
56,56,1.500000,0.000000,10.000000,0.537040,1.288840,-0.767392,0.000000,1
57,57,1.500000,0.000000,10.000000,0.537732,1.288309,-0.768284,0.000000,1
58,58,1.500000,0.000000,10.000000,0.538630,1.287619,-0.769440,0.000000,1
59,59,1.500000,0.000000,10.000000,0.539728,1.286773,-0.770854,0.000000,1
60,60,1.500000,0.000000,10.000000,0.541020,1.285776,-0.772516,0.000000,1
61,61,1.500000,0.000000,10.000000,0.542499,1.284632,-0.774416,0.000000,1
62,62,1.500000,0.000000,10.000000,0.544156,1.283347,-0.776545,0.000000,1
63,63,1.500000,0.000000,10.000000,0.545984,1.281925,-0.778889,0.000000,1
64,64,1.500000,0.000000,10.000000,0.547973,1.280374,-0.781437,0.000000,1
65,65,1.500000,0.000000,10.000000,0.550113,1.278698,-0.784175,0.000000,1
66,66,1.500000,0.000000,10.000000,0.552395,1.276905,-0.787091,0.000000,1
67,67,1.500000,0.000000,10.000000,0.554809,1.275002,-0.790171,0.000000,1
68,68,1.500000,0.000000,10.000000,0.557343,1.272995,-0.793400,0.000000,1
69,69,1.500000,0.000000,10.000000,0.559988,1.270893,-0.796764,0.000000,1
70,70,1.500000,0.000000,10.000000,0.562732,1.268701,-0.800248,0.000000,1
71,71,1.500000,0.000000,10.000000,0.565564,1.266430,-0.803838,0.000000,1
72,72,1.500000,0.000000,10.000000,0.568474,1.264085,-0.807520,0.000000,1
73,73,1.500000,0.000000,10.000000,0.571451,1.261676,-0.811280,0.000000,1
74,74,1.500000,0.000000,10.000000,0.574484,1.259209,-0.815102,0.000000,1
75,75,1.500000,0.000000,10.000000,0.577562,1.256694,-0.818975,0.000000,1
76,76,1.500000,0.000000,10.000000,0.580675,1.254138,-0.822883,0.000000,1
77,77,1.500000,0.000000,10.000000,0.583814,1.251550,-0.826815,0.000000,1
78,78,1.500000,0.000000,10.000000,0.586967,1.248937,-0.830757,0.000000,1
79,79,1.500000,0.000000,10.000000,0.590126,1.246306,-0.834698,0.000000,1
80,80,1.500000,0.000000,10.000000,0.593281,1.243667,-0.838626,0.000000,1
81,81,1.500000,0.000000,10.000000,0.596423,1.241025,-0.842530,0.000000,1
82,82,1.500000,0.000000,10.000000,0.599544,1.238389,-0.846399,0.000000,1
83,83,1.500000,0.000000,10.000000,0.602637,1.235766,-0.850225,0.000000,1
84,84,1.500000,0.000000,10.000000,0.605692,1.233162,-0.853997,0.000000,1
85,85,1.500000,0.000000,10.000000,0.608704,1.230584,-0.857707,0.000000,1
86,86,1.500000,0.000000,10.000000,0.611666,1.228039,-0.861348,0.000000,1
87,87,1.500000,0.000000,10.000000,0.614571,1.225531,-0.864912,0.000000,1
88,88,1.500000,0.000000,10.000000,0.617414,1.223067,-0.868393,0.000000,1
89,89,1.500000,0.000000,10.000000,0.620190,1.220652,-0.871785,0.000000,1
90,90,1.500000,0.000000,10.000000,0.622894,1.218290,-0.875083,0.000000,1
91,91,1.500000,0.000000,10.000000,0.625522,1.215986,-0.878281,0.000000,1
92,92,1.500000,0.000000,10.000000,0.628071,1.213744,-0.881377,0.000000,1
93,93,1.500000,0.000000,10.000000,0.630536,1.211567,-0.884367,0.000000,1
94,94,1.500000,0.000000,10.000000,0.632916,1.209459,-0.887248,0.000000,1
95,95,1.500000,0.000000,10.000000,0.635208,1.207423,-0.890017,0.000000,1
96,96,1.500000,0.000000,10.000000,0.637410,1.205459,-0.892674,0.000000,1
97,97,1.500000,0.000000,10.000000,0.639522,1.203572,-0.895218,0.000000,1
98,98,1.500000,0.000000,10.000000,0.641541,1.201761,-0.897647,0.000000,1
99,99,1.500000,0.000000,10.000000,0.643469,1.200029,-0.899961,0.000000,1
100,100,1.500000,0.000000,10.000000,0.645304,1.198376,-0.902162,0.000000,1
101,101,1.500000,0.000000,10.000000,0.647047,1.196801,-0.904249,0.000000,1
102,102,1.500000,0.000000,10.000000,0.648698,1.195306,-0.906224,0.000000,1
103,103,1.500000,0.000000,10.000000,0.650259,1.193890,-0.908089,0.000000,1
104,104,1.500000,0.000000,10.000000,0.651731,1.192552,-0.909845,0.000000,1
105,105,1.500000,0.000000,10.000000,0.653115,1.191292,-0.911495,0.000000,1
106,106,1.500000,0.000000,10.000000,0.654414,1.190107,-0.913041,0.000000,1
107,107,1.500000,0.000000,10.000000,0.655629,1.188997,-0.914487,0.000000,1
108,108,1.500000,0.000000,10.000000,0.656762,1.187960,-0.915834,0.000000,1
109,109,1.500000,0.000000,10.000000,0.657817,1.186993,-0.917087,0.000000,1
110,110,1.500000,0.000000,10.000000,0.658796,1.186094,-0.918248,0.000000,1
111,111,1.500000,0.000000,10.000000,0.659702,1.185262,-0.919322,0.000000,1
112,112,1.500000,0.000000,10.000000,0.660538,1.184493,-0.920313,0.000000,1
113,113,1.500000,0.000000,10.000000,0.661307,1.183785,-0.921223,0.000000,1
114,114,1.500000,0.000000,10.000000,0.662012,1.183135,-0.922058,0.000000,1
115,115,1.500000,0.000000,10.000000,0.662657,1.182541,-0.922821,0.000000,1
116,116,1.500000,0.000000,10.000000,0.663245,1.181998,-0.923516,0.000000,1
117,117,1.500000,0.000000,10.000000,0.663779,1.181504,-0.924147,0.000000,1
118,118,1.500000,0.000000,10.000000,0.664263,1.181057,-0.924719,0.000000,1
119,119,1.500000,0.000000,10.000000,0.664701,1.180652,-0.925236,0.000000,1
120,120,1.500000,0.000000,10.000000,0.665095,1.180287,-0.925701,0.000000,1
121,121,1.500000,0.000000,10.000000,0.665450,1.179959,-0.926120,0.000000,1
122,122,1.500000,0.000000,10.000000,0.665768,1.179664,-0.926495,0.000000,1
123,123,1.500000,0.000000,10.000000,0.666053,1.179400,-0.926831,0.000000,1
124,124,1.500000,0.000000,10.000000,0.666308,1.179164,-0.927132,0.000000,1
125,125,1.500000,0.000000,10.000000,0.666536,1.178952,-0.927401,0.000000,1
126,126,1.500000,0.000000,10.000000,0.666741,1.178762,-0.927642,0.000000,1
127,127,1.500000,0.000000,10.000000,0.666925,1.178592,-0.927859,0.000000,1
128,128,1.500000,0.000000,10.000000,0.667091,1.178438,-0.928054,0.000000,1
129,129,1.500000,0.000000,10.000000,0.667242,1.178297,-0.928232,0.000000,1
130,130,1.500000,0.000000,10.000000,0.667380,1.178169,-0.928396,0.000000,1
131,131,1.500000,0.000000,10.000000,0.667509,1.178049,-0.928547,0.000000,1
132,132,1.500000,0.000000,10.000000,0.667630,1.177937,-0.928690,0.000000,1
133,133,1.500000,0.000000,10.000000,0.667746,1.177830,-0.928826,0.000000,1
134,134,1.500000,0.000000,10.000000,0.667858,1.177725,-0.928958,0.000000,1
135,135,1.500000,0.000000,10.000000,0.667969,1.177622,-0.929089,0.000000,1
136,136,1.500000,0.000000,10.000000,0.668081,1.177518,-0.929221,0.000000,1
137,137,1.500000,0.000000,10.000000,0.668194,1.177413,-0.929354,0.000000,1
138,138,1.500000,0.000000,10.000000,0.668312,1.177303,-0.929493,0.000000,1
139,139,1.500000,0.000000,10.000000,0.668434,1.177189,-0.929637,0.000000,1
140,140,1.500000,0.000000,10.000000,0.668563,1.177070,-0.929789,0.000000,1
141,141,1.500000,0.000000,10.000000,0.668699,1.176943,-0.929949,0.000000,1
142,142,1.500000,0.000000,10.000000,0.668844,1.176809,-0.930119,0.000000,1
143,143,1.500000,0.000000,10.000000,0.668998,1.176666,-0.930300,0.000000,1
144,144,1.500000,0.000000,10.000000,0.669161,1.176513,-0.930492,0.000000,1
145,145,1.500000,0.000000,10.000000,0.669335,1.176351,-0.930697,0.000000,1
146,146,1.500000,0.000000,10.000000,0.669520,1.176179,-0.930915,0.000000,1
147,147,1.500000,0.000000,10.000000,0.671421,1.174408,-0.933149,0.000000,1
148,148,1.500000,0.000000,10.000000,0.674921,1.171134,-0.937254,0.000000,1
149,149,1.500000,0.000000,10.000000,0.679903,1.166451,-0.943076,0.000000,1
150,150,1.500000,0.000000,10.000000,0.686245,1.160446,-0.950455,0.000000,1
151,151,1.500000,0.000000,10.000000,0.693828,1.153206,-0.959227,0.000000,1
152,152,1.500000,0.000000,10.000000,0.702532,1.144813,-0.969228,0.000000,1
153,153,1.500000,0.000000,10.000000,0.712237,1.135353,-0.980293,0.000000,1
154,154,1.500000,0.000000,10.000000,0.722828,1.124907,-0.992262,0.000000,1
155,155,1.500000,0.000000,10.000000,0.734191,1.113560,-1.004980,0.000000,1
156,156,1.500000,0.000000,10.000000,0.746214,1.101396,-1.018296,0.000000,1
157,157,1.500000,0.000000,10.000000,0.758792,1.088502,-1.032068,0.000000,1
158,158,1.500000,0.000000,10.000000,0.771820,1.074964,-1.046161,0.000000,1
159,159,1.500000,0.000000,10.000000,0.785202,1.060868,-1.060452,0.000000,1
160,160,1.500000,0.000000,10.000000,0.798843,1.046304,-1.074825,0.000000,1
161,161,1.500000,0.000000,10.000000,0.812656,1.031358,-1.089174,0.000000,1
162,162,1.500000,0.000000,10.000000,0.826558,1.016118,-1.103406,0.000000,1
163,163,1.500000,0.000000,10.000000,0.840470,1.000669,-1.117435,0.000000,1
164,164,1.500000,0.000000,10.000000,0.854321,0.985096,-1.131188,0.000000,1
165,165,1.500000,0.000000,10.000000,0.868044,0.969481,-1.144599,0.000000,1
166,166,1.500000,0.000000,10.000000,0.881578,0.953901,-1.157615,0.000000,1
167,167,1.500000,0.000000,10.000000,0.894867,0.938434,-1.170189,0.000000,1
168,168,1.500000,0.000000,10.000000,0.907861,0.923150,-1.182284,0.000000,1
169,169,1.500000,0.000000,10.000000,0.920515,0.908116,-1.193870,0.000000,1
170,170,1.500000,0.000000,10.000000,0.932789,0.893394,-1.204926,0.000000,1
171,171,1.500000,0.000000,10.000000,0.944648,0.879042,-1.215436,0.000000,1
172,172,1.500000,0.000000,10.000000,0.956063,0.865111,-1.225391,0.000000,1
173,173,1.500000,0.000000,10.000000,0.967007,0.851648,-1.234785,0.000000,1
174,174,1.500000,0.000000,10.000000,0.977461,0.838694,-1.243621,0.000000,1
175,175,1.500000,0.000000,10.000000,0.987407,0.826283,-1.251901,0.000000,1
176,176,1.500000,0.000000,10.000000,0.996834,0.814446,-1.259634,0.000000,1
177,177,1.500000,0.000000,10.000000,1.005732,0.803205,-1.266831,0.000000,1
178,178,1.500000,0.000000,10.000000,1.014097,0.792581,-1.273505,0.000000,1
179,179,1.500000,0.000000,10.000000,1.021926,0.782586,-1.279672,0.000000,1
180,180,1.500000,0.000000,10.000000,1.029222,0.773229,-1.285347,0.000000,1
181,181,1.500000,0.000000,10.000000,1.035988,0.764515,-1.290549,0.000000,1
182,182,1.500000,0.000000,10.000000,1.042231,0.756442,-1.295297,0.000000,1
183,183,1.500000,0.000000,10.000000,1.047961,0.749007,-1.299611,0.000000,1
184,184,1.500000,0.000000,10.000000,1.053190,0.742202,-1.303509,0.000000,1
185,185,1.500000,0.000000,10.000000,1.057931,0.736014,-1.307013,0.000000,1
186,186,1.500000,0.000000,10.000000,1.062198,0.730430,-1.310142,0.000000,1
187,187,1.500000,0.000000,10.000000,1.066009,0.725431,-1.312916,0.000000,1
188,188,1.500000,0.000000,10.000000,1.069382,0.720999,-1.315356,0.000000,1
189,189,1.500000,0.000000,10.000000,1.072336,0.717110,-1.317480,0.000000,1
190,190,1.500000,0.000000,10.000000,1.074891,0.713742,-1.319307,0.000000,1
191,191,1.500000,0.000000,10.000000,1.077067,0.710869,-1.320858,0.000000,1
192,192,1.500000,0.000000,10.000000,1.078887,0.708465,-1.322149,0.000000,1
193,193,1.500000,0.000000,10.000000,1.080370,0.706503,-1.323198,0.000000,1
194,194,1.500000,0.000000,10.000000,1.081540,0.704954,-1.324024,0.000000,1
195,195,1.500000,0.000000,10.000000,1.082419,0.703791,-1.324643,0.000000,1
196,196,1.500000,0.000000,10.000000,1.083028,0.702984,-1.325071,0.000000,1
197,197,1.500000,0.000000,10.000000,1.083388,0.702506,-1.325325,0.000000,1
198,198,1.500000,0.000000,10.000000,1.083523,0.702328,-1.325419,0.000000,1
199,199,1.500000,0.000000,10.000000,1.083451,0.702422,-1.325369,0.000000,1
200,200,1.500000,0.000000,10.000000,1.083195,0.702762,-1.325189,0.000000,1
201,201,1.500000,0.000000,10.000000,1.082775,0.703319,-1.324893,0.000000,1
202,202,1.500000,0.000000,10.000000,1.082209,0.704069,-1.324495,0.000000,1
203,203,1.500000,0.000000,10.000000,1.081516,0.704986,-1.324007,0.000000,1
204,204,1.500000,0.000000,10.000000,1.080715,0.706047,-1.323442,0.000000,1
205,205,1.500000,0.000000,10.000000,1.079822,0.707228,-1.322811,0.000000,1
206,206,1.500000,0.000000,10.000000,1.078854,0.708508,-1.322126,0.000000,1
207,207,1.500000,0.000000,10.000000,1.077826,0.709866,-1.321397,0.000000,1
208,208,1.500000,0.000000,10.000000,1.076754,0.711283,-1.320635,0.000000,1
209,209,1.500000,0.000000,10.000000,1.075650,0.712741,-1.319849,0.000000,1
210,210,1.500000,0.000000,10.000000,1.074528,0.714221,-1.319048,0.000000,1
211,211,1.500000,0.000000,10.000000,1.073399,0.715710,-1.318241,0.000000,1
212,212,1.500000,0.000000,10.000000,1.072274,0.717192,-1.317435,0.000000,1
213,213,1.500000,0.000000,10.000000,1.071164,0.718654,-1.316638,0.000000,1
214,214,1.500000,0.000000,10.000000,1.070078,0.720083,-1.315857,0.000000,1
215,215,1.500000,0.000000,10.000000,1.069024,0.721470,-1.315097,0.000000,1
216,216,1.500000,0.000000,10.000000,1.068010,0.722803,-1.314365,0.000000,1
217,217,1.500000,0.000000,10.000000,1.067042,0.724076,-1.313665,0.000000,1
218,218,1.500000,0.000000,10.000000,1.066126,0.725278,-1.313001,0.000000,1
219,219,1.500000,0.000000,10.000000,1.065267,0.726405,-1.312378,0.000000,1
220,220,1.500000,0.000000,10.000000,1.064470,0.727451,-1.311798,0.000000,1
221,221,1.500000,0.000000,10.000000,1.063739,0.728410,-1.311266,0.000000,1
222,222,1.500000,0.000000,10.000000,1.063076,0.729280,-1.310783,0.000000,1
223,223,1.500000,0.000000,10.000000,1.062484,0.730056,-1.310350,0.000000,1
224,224,1.500000,0.000000,10.000000,1.061964,0.730737,-1.309971,0.000000,1
225,225,1.500000,0.000000,10.000000,1.061518,0.731321,-1.309645,0.000000,1
226,226,1.500000,0.000000,10.000000,1.061147,0.731807,-1.309373,0.000000,1
227,227,1.500000,0.000000,10.000000,1.060850,0.732196,-1.309156,0.000000,1
228,228,1.500000,0.000000,10.000000,1.060628,0.732487,-1.308993,0.000000,1
229,229,1.500000,0.000000,10.000000,1.060479,0.732681,-1.308884,0.000000,1
230,230,1.500000,0.000000,10.000000,1.060404,0.732780,-1.308829,0.000000,1
231,231,1.500000,0.000000,10.000000,1.060399,0.732785,-1.308826,0.000000,1
232,232,1.500000,0.000000,10.000000,1.060465,0.732700,-1.308874,0.000000,1
233,233,1.500000,0.000000,10.000000,1.060598,0.732525,-1.308972,0.000000,1
234,234,1.500000,0.000000,10.000000,1.060797,0.732265,-1.309117,0.000000,1
235,235,1.500000,0.000000,10.000000,1.061060,0.731921,-1.309309,0.000000,1
236,236,1.500000,0.000000,10.000000,1.061382,0.731498,-1.309546,0.000000,1
237,237,1.500000,0.000000,10.000000,1.061763,0.731000,-1.309824,0.000000,1
238,238,1.500000,0.000000,10.000000,1.062199,0.730429,-1.310143,0.000000,1
239,239,1.500000,0.000000,10.000000,1.062687,0.729789,-1.310499,0.000000,1
240,240,1.500000,0.000000,10.000000,1.063224,0.729085,-1.310891,0.000000,1
241,241,1.500000,0.000000,10.000000,1.063807,0.728321,-1.311316,0.000000,1
242,242,1.500000,0.000000,10.000000,1.064433,0.727500,-1.311771,0.000000,1
243,243,1.500000,0.000000,10.000000,1.065099,0.726626,-1.312255,0.000000,1
244,244,1.500000,0.000000,10.000000,1.065802,0.725704,-1.312766,0.000000,1
245,245,1.500000,0.000000,10.000000,1.066538,0.724738,-1.313299,0.000000,1
246,246,1.500000,0.000000,10.000000,1.067304,0.723731,-1.313854,0.000000,1
247,247,1.500000,0.000000,10.000000,1.068098,0.722687,-1.314429,0.000000,1
248,248,1.500000,0.000000,10.000000,1.068917,0.721611,-1.315020,0.000000,1
249,249,1.500000,0.000000,10.000000,1.069757,0.720506,-1.315626,0.000000,1
250,250,1.500000,0.000000,10.000000,1.070616,0.719375,-1.316244,0.000000,1
251,251,1.500000,0.000000,10.000000,1.071492,0.718222,-1.316874,0.000000,1
252,252,1.500000,0.000000,10.000000,1.072381,0.717051,-1.317512,0.000000,1
253,253,1.500000,0.000000,10.000000,1.073282,0.715864,-1.318157,0.000000,1
254,254,1.500000,0.000000,10.000000,1.074191,0.714666,-1.318807,0.000000,1
255,255,1.500000,0.000000,10.000000,1.075107,0.713457,-1.319462,0.000000,1
256,256,1.500000,0.000000,10.000000,1.076028,0.712242,-1.320118,0.000000,1
257,257,1.500000,0.000000,10.000000,1.076951,0.711023,-1.320775,0.000000,1
258,258,1.500000,0.000000,10.000000,1.077874,0.709803,-1.321431,0.000000,1
259,259,1.500000,0.000000,10.000000,1.078797,0.708583,-1.322085,0.000000,1
260,260,1.500000,0.000000,10.000000,1.079717,0.707367,-1.322737,0.000000,1
261,261,1.500000,0.000000,10.000000,1.080633,0.706155,-1.323384,0.000000,1
262,262,1.500000,0.000000,10.000000,1.081544,0.704950,-1.324026,0.000000,1
263,263,1.500000,0.000000,10.000000,1.082447,0.703753,-1.324663,0.000000,1
264,264,1.500000,0.000000,10.000000,1.083343,0.702566,-1.325293,0.000000,1
265,265,1.500000,0.000000,10.000000,1.084230,0.701390,-1.325915,0.000000,1
266,266,1.500000,0.000000,10.000000,1.085107,0.700227,-1.326530,0.000000,1
267,267,1.500000,0.000000,10.000000,1.085974,0.699077,-1.327136,0.000000,1
268,268,1.500000,0.000000,10.000000,1.086829,0.697942,-1.327734,0.000000,1
269,269,1.500000,0.000000,10.000000,1.087672,0.696822,-1.328322,0.000000,1
270,270,1.500000,0.000000,10.000000,1.088504,0.695717,-1.328901,0.000000,1
271,271,1.500000,0.000000,10.000000,1.089322,0.694629,-1.329470,0.000000,1
272,272,1.500000,0.000000,10.000000,1.090128,0.693558,-1.330029,0.000000,1
273,273,1.500000,0.000000,10.000000,1.090920,0.692504,-1.330578,0.000000,1
274,274,1.500000,0.000000,10.000000,1.091699,0.691468,-1.331117,0.000000,1
275,275,1.500000,0.000000,10.000000,1.092464,0.690449,-1.331646,0.000000,1
276,276,1.500000,0.000000,10.000000,1.093216,0.689447,-1.332165,0.000000,1
277,277,1.500000,0.000000,10.000000,1.093955,0.688463,-1.332673,0.000000,1
278,278,1.500000,0.000000,10.000000,1.094680,0.687497,-1.333172,0.000000,1
279,279,1.500000,0.000000,10.000000,1.095392,0.686547,-1.333661,0.000000,1
280,280,1.500000,0.000000,10.000000,1.096091,0.685615,-1.334141,0.000000,1
281,281,1.500000,0.000000,10.000000,1.096777,0.684699,-1.334611,0.000000,1
282,282,1.500000,0.000000,10.000000,1.097451,0.683800,-1.335072,0.000000,1
283,283,1.500000,0.000000,10.000000,1.098113,0.682916,-1.335525,0.000000,1
284,284,1.500000,0.000000,10.000000,1.098763,0.682048,-1.335968,0.000000,1
285,285,1.500000,0.000000,10.000000,1.099401,0.681195,-1.336403,0.000000,1
286,286,1.500000,0.000000,10.000000,1.100029,0.680356,-1.336831,0.000000,1
287,287,1.500000,0.000000,10.000000,1.100646,0.679531,-1.337250,0.000000,1
288,288,1.500000,0.000000,10.000000,1.101252,0.678720,-1.337662,0.000000,1
289,289,1.500000,0.000000,10.000000,1.101849,0.677921,-1.338067,0.000000,1
290,290,1.500000,0.000000,10.000000,1.102437,0.677135,-1.338465,0.000000,1
291,291,1.500000,0.000000,10.000000,1.103015,0.676360,-1.338856,0.000000,1
292,292,1.500000,0.000000,10.000000,1.103585,0.675597,-1.339242,0.000000,1
293,293,1.500000,0.000000,10.000000,1.104147,0.674844,-1.339621,0.000000,1
294,294,1.500000,0.000000,10.000000,1.104702,0.674101,-1.339995,0.000000,1
295,295,1.500000,0.000000,10.000000,1.105249,0.673368,-1.340364,0.000000,1
296,296,1.500000,0.000000,10.000000,1.105790,0.672643,-1.340728,0.000000,1
297,297,1.500000,0.000000,10.000000,1.106324,0.671927,-1.341087,0.000000,1
298,298,1.500000,0.000000,10.000000,1.106852,0.671218,-1.341442,0.000000,1
299,299,1.500000,0.000000,10.000000,1.107348,0.670553,-1.341774,0.000000,1
300,300,1.500000,0.000000,10.000000,1.105621,0.672869,-1.340615,0.000000,1
301,301,1.500000,0.000000,10.000000,1.101681,0.678146,-1.337953,0.000000,1
