Time,StepCount,V_current,psi_current_deg,ramp_duration,psi,u_current,v_current,r_current,enable_ramp
302,302,1.500000,0.000000,10.000000,1.095535,0.686356,-1.333760,0.000000,1
303,303,1.500000,0.000000,10.000000,1.087190,0.697462,-1.327986,0.000000,1
304,304,1.500000,0.000000,10.000000,1.076655,0.711414,-1.320564,0.000000,1
305,305,1.500000,0.000000,10.000000,1.063936,0.728152,-1.311409,0.000000,1
306,306,1.500000,0.000000,10.000000,1.049041,0.747604,-1.300419,0.000000,1
307,307,1.500000,0.000000,10.000000,1.031979,0.769682,-1.287474,0.000000,1
308,308,1.500000,0.000000,10.000000,1.012756,0.794288,-1.272441,0.000000,1
309,309,1.500000,0.000000,10.000000,0.991565,0.821071,-1.255326,0.000000,1
310,310,1.500000,0.000000,10.000000,0.968613,0.849664,-1.236151,0.000000,1
311,311,1.500000,0.000000,10.000000,0.944102,0.879706,-1.214956,0.000000,1
312,312,1.500000,0.000000,10.000000,0.918230,0.910841,-1.191792,0.000000,1
313,313,1.500000,0.000000,10.000000,0.891190,0.942730,-1.166731,0.000000,1
314,314,1.500000,0.000000,10.000000,0.863171,0.975047,-1.139861,0.000000,1
315,315,1.500000,0.000000,10.000000,0.834353,1.007486,-1.111293,0.000000,1
316,316,1.500000,0.000000,10.000000,0.804912,1.039762,-1.081154,0.000000,1
317,317,1.500000,0.000000,10.000000,0.775016,1.071615,-1.049591,0.000000,1
318,318,1.500000,0.000000,10.000000,0.744825,1.102810,-1.016765,0.000000,1
319,319,1.500000,0.000000,10.000000,0.714493,1.133138,-0.982852,0.000000,1
320,320,1.500000,0.000000,10.000000,0.684164,1.162422,-0.948038,0.000000,1
321,321,1.500000,0.000000,10.000000,0.653974,1.190509,-0.912517,0.000000,1
322,322,1.500000,0.000000,10.000000,0.624051,1.217277,-0.876491,0.000000,1
323,323,1.500000,0.000000,10.000000,0.594514,1.242631,-0.840159,0.000000,1
324,324,1.500000,0.000000,10.000000,0.565473,1.266503,-0.803723,0.000000,1
325,325,1.500000,0.000000,10.000000,0.537029,1.288848,-0.767379,0.000000,1
326,326,1.500000,0.000000,10.000000,0.509275,1.309647,-0.731317,0.000000,1
327,327,1.500000,0.000000,10.000000,0.482294,1.328900,-0.695719,0.000000,1
328,328,1.500000,0.000000,10.000000,0.456160,1.346626,-0.660756,0.000000,1
329,329,1.500000,0.000000,10.000000,0.430938,1.362862,-0.626584,0.000000,1
330,330,1.500000,0.000000,10.000000,0.406682,1.377658,-0.593346,0.000000,1
331,331,1.500000,0.000000,10.000000,0.383440,1.391075,-0.561170,0.000000,1
332,332,1.500000,0.000000,10.000000,0.361254,1.403182,-0.530171,0.000000,1
333,333,1.500000,0.000000,10.000000,0.340156,1.414054,-0.500451,0.000000,1
334,334,1.500000,0.000000,10.000000,0.320172,1.423772,-0.472095,0.000000,1
335,335,1.500000,0.000000,10.000000,0.301324,1.432417,-0.445177,0.000000,1
336,336,1.500000,0.000000,10.000000,0.283624,1.440072,-0.419755,0.000000,1
337,337,1.500000,0.000000,10.000000,0.267079,1.446819,-0.395873,0.000000,1
338,338,1.500000,0.000000,10.000000,0.251692,1.452739,-0.373565,0.000000,1
339,339,1.500000,0.000000,10.000000,0.237458,1.457908,-0.352850,0.000000,1
340,340,1.500000,0.000000,10.000000,0.224369,1.462402,-0.333736,0.000000,1
341,341,1.500000,0.000000,10.000000,0.212405,1.466290,-0.316218,0.000000,1
342,342,1.500000,0.000000,10.000000,0.201546,1.469637,-0.300277,0.000000,1
343,343,1.500000,0.000000,10.000000,0.191766,1.472504,-0.285890,0.000000,1
344,344,1.500000,0.000000,10.000000,0.183036,1.474943,-0.273023,0.000000,1
345,345,1.500000,0.000000,10.000000,0.175322,1.477006,-0.261638,0.000000,1
346,346,1.500000,0.000000,10.000000,0.168590,1.478733,-0.251689,0.000000,1
347,347,1.500000,0.000000,10.000000,0.162803,1.480165,-0.243127,0.000000,1
348,348,1.500000,0.000000,10.000000,0.157919,1.481335,-0.235896,0.000000,1
349,349,1.500000,0.000000,10.000000,0.153899,1.482271,-0.229938,0.000000,1
350,350,1.500000,0.000000,10.000000,0.150697,1.483000,-0.225192,0.000000,1
351,351,1.500000,0.000000,10.000000,0.148272,1.483542,-0.221593,0.000000,1
352,352,1.500000,0.000000,10.000000,0.146576,1.483916,-0.219077,0.000000,1
353,353,1.500000,0.000000,10.000000,0.145564,1.484136,-0.217575,0.000000,1
354,354,1.500000,0.000000,10.000000,0.145190,1.484218,-0.217020,0.000000,1
355,355,1.500000,0.000000,10.000000,0.145407,1.484171,-0.217342,0.000000,1
356,356,1.500000,0.000000,10.000000,0.146169,1.484005,-0.218473,0.000000,1
357,357,1.500000,0.000000,10.000000,0.147429,1.483728,-0.220344,0.000000,1
358,358,1.500000,0.000000,10.000000,0.149143,1.483348,-0.222886,0.000000,1
359,359,1.500000,0.000000,10.000000,0.151265,1.482872,-0.226033,0.000000,1
360,360,1.500000,0.000000,10.000000,0.153750,1.482305,-0.229718,0.000000,1
361,361,1.500000,0.000000,10.000000,0.156557,1.481655,-0.233878,0.000000,1
362,362,1.500000,0.000000,10.000000,0.159643,1.480926,-0.238448,0.000000,1
363,363,1.500000,0.000000,10.000000,0.162967,1.480125,-0.243370,0.000000,1
364,364,1.500000,0.000000,10.000000,0.166491,1.479258,-0.248585,0.000000,1
365,365,1.500000,0.000000,10.000000,0.170178,1.478332,-0.254037,0.000000,1
366,366,1.500000,0.000000,10.000000,0.173991,1.477352,-0.259672,0.000000,1
367,367,1.500000,0.000000,10.000000,0.177898,1.476327,-0.265441,0.000000,1
368,368,1.500000,0.000000,10.000000,0.181865,1.475262,-0.271297,0.000000,1
369,369,1.500000,0.000000,10.000000,0.185864,1.474165,-0.277193,0.000000,1
370,370,1.500000,0.000000,10.000000,0.189866,1.473044,-0.283091,0.000000,1
371,371,1.500000,0.000000,10.000000,0.193845,1.471906,-0.288950,0.000000,1
372,372,1.500000,0.000000,10.000000,0.197778,1.470758,-0.294736,0.000000,1
373,373,1.500000,0.000000,10.000000,0.201642,1.469608,-0.300418,0.000000,1
374,374,1.500000,0.000000,10.000000,0.205419,1.468463,-0.305966,0.000000,1
375,375,1.500000,0.000000,10.000000,0.209090,1.467330,-0.311354,0.000000,1
376,376,1.500000,0.000000,10.000000,0.212639,1.466216,-0.316560,0.000000,1
377,377,1.500000,0.000000,10.000000,0.216053,1.465127,-0.321564,0.000000,1
378,378,1.500000,0.000000,10.000000,0.219320,1.464068,-0.326349,0.000000,1
379,379,1.500000,0.000000,10.000000,0.222430,1.463046,-0.330900,0.000000,1
380,380,1.500000,0.000000,10.000000,0.225374,1.462066,-0.335207,0.000000,1
381,381,1.500000,0.000000,10.000000,0.228146,1.461131,-0.339258,0.000000,1
382,382,1.500000,0.000000,10.000000,0.230741,1.460246,-0.343048,0.000000,1
383,383,1.500000,0.000000,10.000000,0.233155,1.459414,-0.346572,0.000000,1
384,384,1.500000,0.000000,10.000000,0.235385,1.458637,-0.349827,0.000000,1
385,385,1.500000,0.000000,10.000000,0.237432,1.457918,-0.352811,0.000000,1
386,386,1.500000,0.000000,10.000000,0.239295,1.457258,-0.355527,0.000000,1
387,387,1.500000,0.000000,10.000000,0.240976,1.456658,-0.357976,0.000000,1
388,388,1.500000,0.000000,10.000000,0.242478,1.456119,-0.360163,0.000000,1
389,389,1.500000,0.000000,10.000000,0.243803,1.455641,-0.362092,0.000000,1
390,390,1.500000,0.000000,10.000000,0.244956,1.455222,-0.363770,0.000000,1
391,391,1.500000,0.000000,10.000000,0.245941,1.454863,-0.365204,0.000000,1
392,392,1.500000,0.000000,10.000000,0.246766,1.454561,-0.366403,0.000000,1
393,393,1.500000,0.000000,10.000000,0.247435,1.454316,-0.367376,0.000000,1
394,394,1.500000,0.000000,10.000000,0.247955,1.454125,-0.368133,0.000000,1
395,395,1.500000,0.000000,10.000000,0.248333,1.453985,-0.368683,0.000000,1
396,396,1.500000,0.000000,10.000000,0.248577,1.453895,-0.369038,0.000000,1
397,397,1.500000,0.000000,10.000000,0.248694,1.453852,-0.369208,0.000000,1
398,398,1.500000,0.000000,10.000000,0.248693,1.453853,-0.369205,0.000000,1
399,399,1.500000,0.000000,10.000000,0.248580,1.453894,-0.369041,0.000000,1
400,400,1.500000,0.000000,10.000000,0.248364,1.453974,-0.368727,0.000000,1
401,401,1.500000,0.000000,10.000000,0.248052,1.454089,-0.368275,0.000000,1
402,402,1.500000,0.000000,10.000000,0.247654,1.454235,-0.367695,0.000000,1
403,403,1.500000,0.000000,10.000000,0.247176,1.454411,-0.367000,0.000000,1
404,404,1.500000,0.000000,10.000000,0.246627,1.454612,-0.366201,0.000000,1
405,405,1.500000,0.000000,10.000000,0.246013,1.454837,-0.365309,0.000000,1
406,406,1.500000,0.000000,10.000000,0.245343,1.455081,-0.364334,0.000000,1
407,407,1.500000,0.000000,10.000000,0.244624,1.455343,-0.363287,0.000000,1
408,408,1.500000,0.000000,10.000000,0.243862,1.455619,-0.362178,0.000000,1
409,409,1.500000,0.000000,10.000000,0.243064,1.455908,-0.361016,0.000000,1
410,410,1.500000,0.000000,10.000000,0.242236,1.456206,-0.359811,0.000000,1
411,411,1.500000,0.000000,10.000000,0.241385,1.456512,-0.358572,0.000000,1
412,412,1.500000,0.000000,10.000000,0.240517,1.456823,-0.357307,0.000000,1
413,413,1.500000,0.000000,10.000000,0.239636,1.457137,-0.356023,0.000000,1
414,414,1.500000,0.000000,10.000000,0.238748,1.457452,-0.354729,0.000000,1
415,415,1.500000,0.000000,10.000000,0.237858,1.457768,-0.353432,0.000000,1
416,416,1.500000,0.000000,10.000000,0.236969,1.458081,-0.352137,0.000000,1
417,417,1.500000,0.000000,10.000000,0.236087,1.458391,-0.350850,0.000000,1
418,418,1.500000,0.000000,10.000000,0.235215,1.458696,-0.349578,0.000000,1
419,419,1.500000,0.000000,10.000000,0.234356,1.458996,-0.348326,0.000000,1
420,420,1.500000,0.000000,10.000000,0.233514,1.459289,-0.347097,0.000000,1
421,421,1.500000,0.000000,10.000000,0.232691,1.459574,-0.345896,0.000000,1
422,422,1.500000,0.000000,10.000000,0.231890,1.459851,-0.344727,0.000000,1
423,423,1.500000,0.000000,10.000000,0.231113,1.460118,-0.343592,0.000000,1
424,424,1.500000,0.000000,10.000000,0.230362,1.460376,-0.342495,0.000000,1
425,425,1.500000,0.000000,10.000000,0.229639,1.460623,-0.341439,0.000000,1
426,426,1.500000,0.000000,10.000000,0.228944,1.460860,-0.340424,0.000000,1
427,427,1.500000,0.000000,10.000000,0.228279,1.461086,-0.339452,0.000000,1
428,428,1.500000,0.000000,10.000000,0.227645,1.461301,-0.338526,0.000000,1
429,429,1.500000,0.000000,10.000000,0.227042,1.461505,-0.337645,0.000000,1
430,430,1.500000,0.000000,10.000000,0.226471,1.461697,-0.336810,0.000000,1
431,431,1.500000,0.000000,10.000000,0.225932,1.461879,-0.336023,0.000000,1
432,432,1.500000,0.000000,10.000000,0.225425,1.462049,-0.335281,0.000000,1
433,433,1.500000,0.000000,10.000000,0.224950,1.462208,-0.334586,0.000000,1
434,434,1.500000,0.000000,10.000000,0.224506,1.462356,-0.333937,0.000000,1
435,435,1.500000,0.000000,10.000000,0.224093,1.462494,-0.333333,0.000000,1
436,436,1.500000,0.000000,10.000000,0.223710,1.462622,-0.332773,0.000000,1
437,437,1.500000,0.000000,10.000000,0.223357,1.462739,-0.332256,0.000000,1
438,438,1.500000,0.000000,10.000000,0.223032,1.462847,-0.331781,0.000000,1
439,439,1.500000,0.000000,10.000000,0.222735,1.462945,-0.331346,0.000000,1
440,440,1.500000,0.000000,10.000000,0.222464,1.463035,-0.330951,0.000000,1
441,441,1.500000,0.000000,10.000000,0.222219,1.463116,-0.330592,0.000000,1
442,442,1.500000,0.000000,10.000000,0.221998,1.463189,-0.330269,0.000000,1
443,443,1.500000,0.000000,10.000000,0.221800,1.463254,-0.329980,0.000000,1
444,444,1.500000,0.000000,10.000000,0.221624,1.463313,-0.329722,0.000000,1
445,445,1.500000,0.000000,10.000000,0.221469,1.463364,-0.329494,0.000000,1
446,446,1.500000,0.000000,10.000000,0.221332,1.463409,-0.329294,0.000000,1
447,447,1.500000,0.000000,10.000000,0.221213,1.463448,-0.329120,0.000000,1
448,448,1.500000,0.000000,10.000000,0.221110,1.463482,-0.328970,0.000000,1
449,449,1.500000,0.000000,10.000000,0.221023,1.463511,-0.328841,0.000000,1
450,450,1.500000,0.000000,10.000000,0.220949,1.463535,-0.328733,0.000000,1
451,451,1.500000,0.000000,10.000000,0.220887,1.463555,-0.328643,0.000000,1
452,452,1.500000,0.000000,10.000000,0.220836,1.463572,-0.328569,0.000000,1
453,453,1.500000,0.000000,10.000000,0.220796,1.463585,-0.328509,0.000000,1
454,454,1.500000,0.000000,10.000000,0.220763,1.463596,-0.328461,0.000000,1
455,455,1.500000,0.000000,10.000000,0.220738,1.463604,-0.328425,0.000000,1
456,456,1.500000,0.000000,10.000000,0.220719,1.463610,-0.328397,0.000000,1
457,457,1.500000,0.000000,10.000000,0.220705,1.463615,-0.328376,0.000000,1
458,458,1.500000,0.000000,10.000000,0.220695,1.463618,-0.328362,0.000000,1
459,459,1.500000,0.000000,10.000000,0.220688,1.463621,-0.328351,0.000000,1
460,460,1.500000,0.000000,10.000000,0.220683,1.463622,-0.328344,0.000000,1
461,461,1.500000,0.000000,10.000000,0.220679,1.463624,-0.328338,0.000000,1
462,462,1.500000,0.000000,10.000000,0.220675,1.463625,-0.328332,0.000000,1
463,463,1.500000,0.000000,10.000000,0.220670,1.463626,-0.328325,0.000000,1
464,464,1.500000,0.000000,10.000000,0.220664,1.463628,-0.328317,0.000000,1
465,465,1.500000,0.000000,10.000000,0.220656,1.463631,-0.328305,0.000000,1
466,466,1.500000,0.000000,10.000000,0.220646,1.463634,-0.328290,0.000000,1
467,467,1.500000,0.000000,10.000000,0.220632,1.463639,-0.328270,0.000000,1
468,468,1.500000,0.000000,10.000000,0.220615,1.463645,-0.328245,0.000000,1
469,469,1.500000,0.000000,10.000000,0.220593,1.463652,-0.328213,0.000000,1
470,470,1.500000,0.000000,10.000000,0.220567,1.463660,-0.328175,0.000000,1
471,471,1.500000,0.000000,10.000000,0.220536,1.463670,-0.328129,0.000000,1
472,472,1.500000,0.000000,10.000000,0.220500,1.463682,-0.328076,0.000000,1
473,473,1.500000,0.000000,10.000000,0.220458,1.463696,-0.328015,0.000000,1
474,474,1.500000,0.000000,10.000000,0.220411,1.463712,-0.327946,0.000000,1
475,475,1.500000,0.000000,10.000000,0.220358,1.463729,-0.327868,0.000000,1
476,476,1.500000,0.000000,10.000000,0.220299,1.463748,-0.327782,0.000000,1
477,477,1.500000,0.000000,10.000000,0.220234,1.463770,-0.327686,0.000000,1
478,478,1.500000,0.000000,10.000000,0.220162,1.463793,-0.327582,0.000000,1
479,479,1.500000,0.000000,10.000000,0.220085,1.463818,-0.327469,0.000000,1
480,480,1.500000,0.000000,10.000000,0.220002,1.463845,-0.327348,0.000000,1
481,481,1.500000,0.000000,10.000000,0.219913,1.463875,-0.327217,0.000000,1
482,482,1.500000,0.000000,10.000000,0.219818,1.463906,-0.327078,0.000000,1
483,483,1.500000,0.000000,10.000000,0.219717,1.463939,-0.326931,0.000000,1
484,484,1.500000,0.000000,10.000000,0.219611,1.463973,-0.326775,0.000000,1
485,485,1.500000,0.000000,10.000000,0.219500,1.464010,-0.326612,0.000000,1
486,486,1.500000,0.000000,10.000000,0.219383,1.464048,-0.326441,0.000000,1
487,487,1.500000,0.000000,10.000000,0.219261,1.464088,-0.326263,0.000000,1
488,488,1.500000,0.000000,10.000000,0.219135,1.464129,-0.326078,0.000000,1
489,489,1.500000,0.000000,10.000000,0.219004,1.464172,-0.325886,0.000000,1
490,490,1.500000,0.000000,10.000000,0.218868,1.464216,-0.325688,0.000000,1
491,491,1.500000,0.000000,10.000000,0.218729,1.464261,-0.325484,0.000000,1
492,492,1.500000,0.000000,10.000000,0.218586,1.464308,-0.325274,0.000000,1
493,493,1.500000,0.000000,10.000000,0.218439,1.464355,-0.325059,0.000000,1
494,494,1.500000,0.000000,10.000000,0.218290,1.464404,-0.324840,0.000000,1
495,495,1.500000,0.000000,10.000000,0.218137,1.464454,-0.324616,0.000000,1
496,496,1.500000,0.000000,10.000000,0.217981,1.464504,-0.324389,0.000000,1
497,497,1.500000,0.000000,10.000000,0.217824,1.464555,-0.324158,0.000000,1
498,498,1.500000,0.000000,10.000000,0.217664,1.464607,-0.323924,0.000000,1
499,499,1.500000,0.000000,10.000000,0.217502,1.464659,-0.323687,0.000000,1
500,500,1.500000,0.000000,10.000000,0.217339,1.464712,-0.323448,0.000000,1
501,501,1.500000,0.000000,10.000000,0.217175,1.464765,-0.323207,0.000000,1
502,502,1.500000,0.000000,10.000000,0.217009,1.464819,-0.322965,0.000000,1
503,503,1.500000,0.000000,10.000000,0.216843,1.464872,-0.322721,0.000000,1
504,504,1.500000,0.000000,10.000000,0.216676,1.464926,-0.322476,0.000000,1
505,505,1.500000,0.000000,10.000000,0.216508,1.464980,-0.322231,0.000000,1
506,506,1.500000,0.000000,10.000000,0.216341,1.465034,-0.321986,0.000000,1
507,507,1.500000,0.000000,10.000000,0.216174,1.465088,-0.321741,0.000000,1
508,508,1.500000,0.000000,10.000000,0.216007,1.465142,-0.321496,0.000000,1
509,509,1.500000,0.000000,10.000000,0.215840,1.465195,-0.321252,0.000000,1
510,510,1.500000,0.000000,10.000000,0.215675,1.465248,-0.321010,0.000000,1
511,511,1.500000,0.000000,10.000000,0.215510,1.465301,-0.320768,0.000000,1
512,512,1.500000,0.000000,10.000000,0.215346,1.465354,-0.320528,0.000000,1
513,513,1.500000,0.000000,10.000000,0.215183,1.465406,-0.320289,0.000000,1
514,514,1.500000,0.000000,10.000000,0.215021,1.465458,-0.320052,0.000000,1
515,515,1.500000,0.000000,10.000000,0.214861,1.465509,-0.319818,0.000000,1
516,516,1.500000,0.000000,10.000000,0.214703,1.465560,-0.319585,0.000000,1
517,517,1.500000,0.000000,10.000000,0.214546,1.465610,-0.319355,0.000000,1
518,518,1.500000,0.000000,10.000000,0.214390,1.465659,-0.319127,0.000000,1
519,519,1.500000,0.000000,10.000000,0.214237,1.465708,-0.318902,0.000000,1
520,520,1.500000,0.000000,10.000000,0.214085,1.465757,-0.318680,0.000000,1
521,521,1.500000,0.000000,10.000000,0.213935,1.465804,-0.318461,0.000000,1
522,522,1.500000,0.000000,10.000000,0.213788,1.465852,-0.318244,0.000000,1
523,523,1.500000,0.000000,10.000000,0.213642,1.465898,-0.318030,0.000000,1
524,524,1.500000,0.000000,10.000000,0.213498,1.465944,-0.317820,0.000000,1
525,525,1.500000,0.000000,10.000000,0.213356,1.465989,-0.317612,0.000000,1
526,526,1.500000,0.000000,10.000000,0.213217,1.466033,-0.317407,0.000000,1
527,527,1.500000,0.000000,10.000000,0.213079,1.466077,-0.317206,0.000000,1
528,528,1.500000,0.000000,10.000000,0.212944,1.466120,-0.317007,0.000000,1
529,529,1.500000,0.000000,10.000000,0.212811,1.466162,-0.316812,0.000000,1
530,530,1.500000,0.000000,10.000000,0.212679,1.466203,-0.316619,0.000000,1
531,531,1.500000,0.000000,10.000000,0.212550,1.466244,-0.316430,0.000000,1
532,532,1.500000,0.000000,10.000000,0.212423,1.466284,-0.316243,0.000000,1
533,533,1.500000,0.000000,10.000000,0.212298,1.466324,-0.316060,0.000000,1
534,534,1.500000,0.000000,10.000000,0.212174,1.466363,-0.315879,0.000000,1
535,535,1.500000,0.000000,10.000000,0.212053,1.466401,-0.315701,0.000000,1
536,536,1.500000,0.000000,10.000000,0.211934,1.466439,-0.315526,0.000000,1
537,537,1.500000,0.000000,10.000000,0.211816,1.466476,-0.315354,0.000000,1
538,538,1.500000,0.000000,10.000000,0.211700,1.466513,-0.315184,0.000000,1
539,539,1.500000,0.000000,10.000000,0.211586,1.466549,-0.315017,0.000000,1
540,540,1.500000,0.000000,10.000000,0.211474,1.466584,-0.314852,0.000000,1
541,541,1.500000,0.000000,10.000000,0.211363,1.466619,-0.314689,0.000000,1
542,542,1.500000,0.000000,10.000000,0.211254,1.466653,-0.314529,0.000000,1
543,543,1.500000,0.000000,10.000000,0.211147,1.466687,-0.314372,0.000000,1
544,544,1.500000,0.000000,10.000000,0.211041,1.466720,-0.314216,0.000000,1
545,545,1.500000,0.000000,10.000000,0.210936,1.466753,-0.314063,0.000000,1
546,546,1.500000,0.000000,10.000000,0.210833,1.466785,-0.313911,0.000000,1
547,547,1.500000,0.000000,10.000000,0.210731,1.466817,-0.313762,0.000000,1
548,548,1.500000,0.000000,10.000000,0.210630,1.466849,-0.313614,0.000000,1
549,549,1.500000,0.000000,10.000000,0.210531,1.466880,-0.313468,0.000000,1
550,550,1.500000,0.000000,10.000000,0.210432,1.466911,-0.313324,0.000000,1
551,551,1.500000,0.000000,10.000000,0.210335,1.466941,-0.313182,0.000000,1
552,552,1.500000,0.000000,10.000000,0.210239,1.466972,-0.313041,0.000000,1
553,553,1.500000,0.000000,10.000000,0.210144,1.467001,-0.312901,0.000000,1
554,554,1.500000,0.000000,10.000000,0.210050,1.467031,-0.312763,0.000000,1
555,555,1.500000,0.000000,10.000000,0.209957,1.467060,-0.312626,0.000000,1
556,556,1.500000,0.000000,10.000000,0.209864,1.467089,-0.312491,0.000000,1
557,557,1.500000,0.000000,10.000000,0.209773,1.467117,-0.312356,0.000000,1
558,558,1.500000,0.000000,10.000000,0.209682,1.467146,-0.312223,0.000000,1
559,559,1.500000,0.000000,10.000000,0.209592,1.467174,-0.312091,0.000000,1
560,560,1.500000,0.000000,10.000000,0.209503,1.467202,-0.311960,0.000000,1
561,561,1.500000,0.000000,10.000000,0.209414,1.467229,-0.311830,0.000000,1
562,562,1.500000,0.000000,10.000000,0.209326,1.467257,-0.311701,0.000000,1
563,563,1.500000,0.000000,10.000000,0.209239,1.467284,-0.311573,0.000000,1
564,564,1.500000,0.000000,10.000000,0.209152,1.467311,-0.311446,0.000000,1
565,565,1.500000,0.000000,10.000000,0.209066,1.467338,-0.311320,0.000000,1
566,566,1.500000,0.000000,10.000000,0.208980,1.467364,-0.311194,0.000000,1
567,567,1.500000,0.000000,10.000000,0.208895,1.467391,-0.311069,0.000000,1
568,568,1.500000,0.000000,10.000000,0.208811,1.467417,-0.310945,0.000000,1
569,569,1.500000,0.000000,10.000000,0.208727,1.467443,-0.310822,0.000000,1
570,570,1.500000,0.000000,10.000000,0.208643,1.467469,-0.310699,0.000000,1
571,571,1.500000,0.000000,10.000000,0.208560,1.467495,-0.310577,0.000000,1
572,572,1.500000,0.000000,10.000000,0.208477,1.467521,-0.310455,0.000000,1
573,573,1.500000,0.000000,10.000000,0.208395,1.467546,-0.310335,0.000000,1
574,574,1.500000,0.000000,10.000000,0.208313,1.467572,-0.310215,0.000000,1
575,575,1.500000,0.000000,10.000000,0.208232,1.467597,-0.310095,0.000000,1
576,576,1.500000,0.000000,10.000000,0.208151,1.467622,-0.309976,0.000000,1
577,577,1.500000,0.000000,10.000000,0.208070,1.467647,-0.309858,0.000000,1
578,578,1.500000,0.000000,10.000000,0.207990,1.467672,-0.309740,0.000000,1
579,579,1.500000,0.000000,10.000000,0.207910,1.467697,-0.309623,0.000000,1
580,580,1.500000,0.000000,10.000000,0.207830,1.467721,-0.309506,0.000000,1
581,581,1.500000,0.000000,10.000000,0.207751,1.467746,-0.309390,0.000000,1
582,582,1.500000,0.000000,10.000000,0.207673,1.467770,-0.309275,0.000000,1
583,583,1.500000,0.000000,10.000000,0.207595,1.467794,-0.309160,0.000000,1
584,584,1.500000,0.000000,10.000000,0.207517,1.467818,-0.309046,0.000000,1
585,585,1.500000,0.000000,10.000000,0.207439,1.467842,-0.308932,0.000000,1
586,586,1.500000,0.000000,10.000000,0.207362,1.467866,-0.308819,0.000000,1
587,587,1.500000,0.000000,10.000000,0.207286,1.467890,-0.308707,0.000000,1
588,588,1.500000,0.000000,10.000000,0.207209,1.467913,-0.308595,0.000000,1
589,589,1.500000,0.000000,10.000000,0.207134,1.467937,-0.308483,0.000000,1
590,590,1.500000,0.000000,10.000000,0.207058,1.467960,-0.308373,0.000000,1
591,591,1.500000,0.000000,10.000000,0.206983,1.467983,-0.308263,0.000000,1
592,592,1.500000,0.000000,10.000000,0.206909,1.468006,-0.308154,0.000000,1
593,593,1.500000,0.000000,10.000000,0.206835,1.468029,-0.308045,0.000000,1
594,594,1.500000,0.000000,10.000000,0.206761,1.468051,-0.307937,0.000000,1
595,595,1.500000,0.000000,10.000000,0.206688,1.468074,-0.307829,0.000000,1
596,596,1.500000,0.000000,10.000000,0.206615,1.468096,-0.307723,0.000000,1
597,597,1.500000,0.000000,10.000000,0.206543,1.468119,-0.307617,0.000000,1
598,598,1.500000,0.000000,10.000000,0.206471,1.468141,-0.307511,0.000000,1
599,599,1.500000,0.000000,10.000000,0.206400,1.468162,-0.307407,0.000000,1
600,600,1.500000,0.000000,10.000000,0.206329,1.468184,-0.307303,0.000000,1
